order_id,customer_id,order_date,status
3518,44,2023-11-17,Completed
3519,509,2023-06-16,Completed
3520,3440,2023-10-27,Completed
3521,3929,2023-04-28,Processing
3522,4945,2023-04-10,Returned
3523,917,2023-10-01,Cancelled
3524,2946,2023-06-24,Processing
3525,799,2023-06-08,Completed
3526,4972,2023-08-15,Cancelled
3527,1761,2023-02-07,Cancelled
3528,2334,2023-07-17,Cancelled
3529,3276,2023-05-16,Returned
3530,819,2023-04-14,Processing
3531,2169,2023-07-12,Returned
3532,3736,2023-09-07,Completed
3533,3066,2023-01-13,Completed
3534,3260,2023-02-24,Cancelled
3535,907,2023-12-10,Cancelled
3536,4109,2023-03-26,Cancelled
3537,603,2023-04-19,Returned
3538,4296,2023-02-12,Processing
3539,2634,2023-03-12,Returned
3540,1792,2023-09-25,Completed
3541,3528,2023-02-28,Cancelled
3542,4544,2023-02-13,Cancelled
3543,1812,2023-09-29,Returned
3544,3912,2023-01-14,Completed
3545,841,2023-04-22,Processing
3546,3143,2023-11-10,Cancelled
3547,4686,2023-08-16,Cancelled
3548,2091,2023-06-18,Completed
3549,4616,2023-10-18,Cancelled
3550,1037,2023-09-03,Processing
3551,725,2023-09-23,Returned
3552,988,2023-12-03,Completed
3553,803,2023-08-31,Cancelled
3554,2583,2023-06-07,Cancelled
3555,3838,2023-10-27,Processing
3556,527,2023-11-23,Returned
3557,1666,2023-01-18,Processing
3558,1139,2023-03-24,Returned
3559,460,2023-12-01,Processing
3560,2553,2023-08-19,Returned
3561,4421,2023-12-08,Cancelled
3562,4675,2023-09-10,Cancelled
3563,2809,2023-06-16,Cancelled
3564,2899,2023-02-11,Completed
3565,3244,2023-09-06,Returned
3566,4069,2023-09-05,Completed
3567,2332,2023-10-13,Returned
3568,4571,2023-01-20,Cancelled
3569,3686,2023-12-18,Completed
3570,632,2023-02-11,Completed
3571,4799,2023-12-11,Processing
3572,2457,2023-03-28,Returned
3573,982,2023-09-18,Processing
3574,4655,2023-11-02,Completed
3575,4318,2023-10-24,Completed
3576,1557,2023-12-16,Cancelled
3577,2206,2023-08-28,Processing
3578,4444,2023-06-16,Processing
3579,4985,2023-11-09,Processing
3580,3956,2023-08-07,Returned
3581,922,2023-05-13,Completed
3582,405,2023-07-26,Processing
3583,4773,2023-02-20,Cancelled
3584,4685,2023-04-16,Completed
3585,1621,2023-07-03,Cancelled
3586,2953,2023-07-20,Completed
3587,3119,2023-01-11,Cancelled
3588,1595,2023-09-11,Processing
3589,566,2023-05-30,Processing
3590,4800,2023-12-20,Cancelled
3591,2869,2023-12-21,Returned
3592,858,2023-04-06,Cancelled
3593,1285,2023-04-16,Completed
3594,585,2023-05-23,Cancelled
3595,4328,2023-06-15,Cancelled
3596,1246,2023-01-01,Completed
3597,52,2023-02-15,Processing
3598,2164,2023-08-30,Completed
3599,538,2023-12-10,Cancelled
3600,541,2023-10-05,Completed
3601,815,2023-01-03,Cancelled
3602,1416,2023-05-22,Processing
3603,2839,2023-03-02,Cancelled
3604,1653,2023-10-21,Cancelled
3605,2666,2023-08-13,Processing
3606,4515,2023-10-29,Completed
3607,4063,2023-06-19,Returned
3608,2357,2023-05-14,Returned
3609,3811,2023-02-10,Cancelled
3610,864,2023-08-19,Cancelled
3611,186,2023-08-14,Processing
3612,4357,2023-05-19,Completed
3613,1552,2023-04-20,Returned
3614,2208,2023-10-24,Returned
3615,762,2023-02-26,Processing
3616,4320,2023-05-03,Processing
3617,1280,2023-08-28,Returned
3618,4276,2023-03-27,Completed
3619,4728,2023-06-25,Completed
3620,3695,2023-03-04,Completed
3621,3282,2023-02-08,Cancelled
3622,1537,2023-05-18,Completed
3623,3165,2023-08-29,Cancelled
3624,2771,2023-08-14,Cancelled
3625,1964,2023-07-25,Processing
3626,3846,2023-06-13,Cancelled
3627,3436,2023-01-27,Cancelled
3628,4711,2023-07-02,Processing
3629,562,2023-07-17,Completed
3630,2422,2023-12-03,Completed
3631,4718,2023-04-17,Returned
3632,2136,2023-07-08,Returned
3633,2062,2023-02-05,Cancelled
3634,2181,2023-03-26,Returned
3635,1961,2023-06-04,Processing
3636,3880,2023-06-18,Returned
3637,3280,2023-10-11,Returned
3638,3885,2023-09-29,Cancelled
3639,3271,2023-02-04,Processing
3640,4688,2023-07-03,Returned
3641,583,2023-04-09,Completed
3642,1614,2023-08-25,Processing
3643,1102,2023-05-02,Processing
3644,289,2023-01-23,Cancelled
3645,3860,2023-03-04,Processing
3646,3061,2023-11-22,Processing
3647,2927,2023-05-30,Processing
3648,4103,2023-07-14,Processing
3649,1184,2023-03-21,Processing
3650,4336,2023-11-11,Processing
3651,1447,2023-06-02,Processing
3652,1750,2023-01-17,Completed
3653,1904,2023-02-08,Processing
3654,3176,2023-11-29,Cancelled
3655,1078,2023-12-14,Completed
3656,2378,2023-07-21,Processing
3657,848,2023-10-07,Returned
3658,2877,2023-03-29,Cancelled
3659,1240,2023-10-27,Completed
3660,1333,2023-10-19,Cancelled
3661,3507,2023-12-21,Completed
3662,2380,2023-03-11,Returned
3663,4792,2023-05-04,Cancelled
3664,4123,2023-03-21,Cancelled
3665,3238,2023-02-14,Completed
3666,2366,2023-08-21,Completed
3667,2413,2023-06-03,Returned
3668,3175,2023-06-29,Processing
3669,373,2023-01-31,Completed
3670,1950,2023-03-26,Completed
3671,245,2023-02-14,Completed
3672,1841,2023-11-19,Returned
3673,3428,2023-11-28,Processing
3674,125,2023-08-31,Processing
3675,4633,2023-02-09,Returned
3676,2754,2023-07-01,Processing
3677,1920,2023-10-24,Cancelled
3678,1636,2023-03-22,Returned
3679,1426,2023-02-07,Completed
3680,1541,2023-12-22,Processing
3681,531,2023-02-26,Cancelled
3682,4350,2023-11-18,Returned
3683,3104,2023-01-30,Returned
3684,4757,2023-09-23,Completed
3685,1802,2023-08-15,Completed
3686,1037,2023-11-13,Returned
3687,3729,2023-10-19,Cancelled
3688,4012,2023-02-23,Completed
3689,3464,2023-04-07,Returned
3690,1143,2023-01-04,Returned
3691,1756,2023-11-06,Completed
3692,4841,2023-04-01,Processing
3693,1630,2023-03-30,Cancelled
3694,763,2023-11-16,Processing
3695,4890,2023-04-02,Processing
3696,4840,2023-05-30,Cancelled
3697,3958,2023-08-22,Cancelled
3698,558,2023-12-03,Completed
3699,4622,2023-02-28,Completed
3700,840,2023-07-04,Completed
3701,3,2023-02-13,Cancelled
3702,1052,2023-06-29,Processing
3703,1405,2023-03-17,Cancelled
3704,157,2023-05-24,Completed
3705,1938,2023-04-11,Processing
3706,511,2023-09-29,Completed
3707,3405,2023-02-24,Processing
3708,4783,2023-07-08,Completed
3709,1138,2023-12-17,Cancelled
3710,3915,2023-12-01,Returned
3711,3322,2023-03-18,Returned
3712,4667,2023-10-23,Processing
3713,715,2023-08-07,Cancelled
3714,2287,2023-10-04,Completed
3715,2655,2023-03-07,Processing
3716,991,2023-05-16,Processing
3717,4430,2023-08-22,Completed
3718,2161,2023-07-18,Completed
3719,4458,2023-09-23,Completed
3720,2145,2023-02-12,Cancelled
3721,2064,2023-12-27,Returned
3722,2604,2023-08-16,Processing
3723,1978,2023-08-15,Processing
3724,376,2023-03-04,Returned
3725,742,2023-06-20,Processing
3726,4486,2023-09-07,Cancelled
3727,2668,2023-12-04,Completed
3728,1241,2023-09-07,Returned
3729,3471,2023-11-03,Cancelled
3730,4920,2023-08-26,Completed
3731,2368,2023-02-25,Returned
3732,2244,2023-06-20,Cancelled
3733,3550,2023-02-03,Returned
3734,418,2023-11-11,Returned
3735,607,2023-05-10,Cancelled
3736,568,2023-05-10,Processing
3737,544,2023-05-31,Cancelled
3738,884,2023-05-23,Returned
3739,4799,2023-04-28,Returned
3740,1224,2023-07-23,Cancelled
3741,2894,2023-08-23,Completed
3742,2069,2023-01-17,Completed
3743,3710,2023-03-23,Completed
3744,1787,2023-01-14,Completed
3745,1458,2023-03-22,Cancelled
3746,1915,2023-07-26,Processing
3747,78,2023-07-23,Completed
3748,3614,2023-09-29,Returned
3749,1309,2023-02-01,Completed
3750,648,2023-01-23,Processing
3751,2188,2023-04-12,Cancelled
3752,553,2023-06-11,Processing
3753,282,2023-04-08,Processing
3754,1282,2023-05-24,Processing
3755,1847,2023-04-14,Completed
3756,2488,2023-11-20,Completed
3757,2794,2023-06-20,Processing
3758,3712,2023-03-05,Cancelled
3759,4200,2023-09-01,Completed
3760,4862,2023-03-12,Cancelled
3761,2777,2023-10-01,Completed
3762,1597,2023-05-05,Cancelled
3763,480,2023-11-13,Completed
3764,3313,2023-11-27,Processing
3765,3219,2023-04-17,Returned
3766,1964,2023-05-28,Returned
3767,2143,2023-07-11,Cancelled
3768,3899,2023-12-03,Cancelled
3769,2073,2023-08-14,Processing
3770,1296,2023-08-30,Processing
3771,939,2023-12-28,Cancelled
3772,762,2023-10-11,Returned
3773,4750,2023-06-12,Processing
3774,1670,2023-01-08,Cancelled
3775,3863,2023-12-13,Processing
3776,2686,2023-06-01,Processing
3777,3900,2023-11-18,Completed
3778,1932,2023-04-05,Processing
3779,3940,2023-08-02,Cancelled
3780,1127,2023-03-05,Processing
3781,3298,2023-03-06,Cancelled
3782,4671,2023-09-27,Completed
3783,1204,2023-01-25,Completed
3784,4136,2023-04-10,Returned
3785,3773,2023-04-15,Completed
3786,520,2023-05-11,Completed
3787,2284,2023-11-17,Cancelled
3788,4559,2023-01-19,Returned
3789,483,2023-08-13,Completed
3790,2478,2023-04-16,Processing
3791,3094,2023-02-23,Returned
3792,343,2023-08-14,Completed
3793,1463,2023-12-26,Returned
3794,1203,2023-01-15,Completed
3795,1622,2023-02-17,Cancelled
3796,2399,2023-05-19,Returned
3797,3597,2023-02-03,Returned
3798,3536,2023-12-21,Completed
3799,2878,2023-07-29,Returned
3800,2391,2023-01-19,Completed
3801,3352,2023-07-15,Processing
3802,2914,2023-11-22,Returned
3803,1190,2023-04-25,Returned
3804,2341,2023-12-18,Cancelled
3805,3581,2023-03-16,Cancelled
3806,1604,2023-05-30,Returned
3807,3298,2023-02-05,Cancelled
3808,598,2023-08-30,Returned
3809,645,2023-05-31,Completed
3810,4544,2023-03-04,Returned
3811,2903,2023-06-03,Returned
3812,764,2023-07-07,Processing
3813,4831,2023-08-11,Cancelled
3814,1643,2023-04-03,Cancelled
3815,2298,2023-01-05,Processing
3816,4697,2023-06-15,Completed
3817,2173,2023-01-25,Completed
3818,2161,2023-04-08,Completed
3819,3750,2023-09-25,Processing
3820,2923,2023-05-30,Returned
3821,580,2023-09-09,Completed
3822,3805,2023-03-25,Completed
3823,4879,2023-10-12,Processing
3824,2369,2023-06-21,Cancelled
3825,3933,2023-08-09,Processing
3826,4628,2023-04-19,Cancelled
3827,3361,2023-01-27,Completed
3828,4708,2023-09-03,Completed
3829,1101,2023-02-24,Returned
3830,1671,2023-05-13,Returned
3831,2221,2023-02-21,Cancelled
3832,4971,2023-09-10,Completed
3833,217,2023-09-26,Completed
3834,376,2023-10-25,Processing
3835,1610,2023-03-20,Completed
3836,4107,2023-01-18,Completed
3837,3840,2023-11-02,Processing
3838,2940,2023-09-15,Processing
3839,4063,2023-12-09,Completed
3840,1614,2023-04-17,Returned
3841,3680,2023-02-16,Returned
3842,4914,2023-09-03,Completed
3843,1297,2023-03-30,Returned
3844,3997,2023-07-22,Processing
3845,4787,2023-08-28,Returned
3846,1156,2023-09-25,Completed
3847,4880,2023-01-13,Returned
3848,2367,2023-05-17,Completed
3849,2892,2023-11-11,Returned
3850,1973,2023-06-22,Completed
3851,785,2023-08-18,Completed
3852,4493,2023-07-17,Returned
3853,1082,2023-08-31,Returned
3854,2034,2023-02-12,Processing
3855,1615,2023-11-26,Cancelled
3856,4556,2023-10-06,Completed
3857,2417,2023-03-20,Completed
3858,4642,2023-10-06,Completed
3859,3654,2023-08-20,Completed
3860,497,2023-04-11,Returned
3861,505,2023-06-11,Returned
3862,3387,2023-05-24,Cancelled
3863,2209,2023-04-19,Completed
3864,4814,2023-08-21,Cancelled
3865,3217,2023-04-21,Processing
3866,3667,2023-08-20,Cancelled
3867,1409,2023-08-26,Cancelled
3868,4365,2023-07-16,Processing
3869,4078,2023-09-30,Processing
3870,1478,2023-03-27,Cancelled
3871,4961,2023-10-22,Processing
3872,2398,2023-02-10,Cancelled
3873,110,2023-02-17,Returned
3874,3555,2023-03-18,Returned
3875,650,2023-06-27,Cancelled
3876,1500,2023-09-14,Processing
3877,596,2023-04-27,Processing
3878,979,2023-01-19,Returned
3879,731,2023-02-28,Returned
3880,57,2023-07-15,Processing
3881,2244,2023-04-17,Processing
3882,1702,2023-10-11,Processing
3883,1287,2023-02-03,Processing
3884,112,2023-10-22,Cancelled
3885,4807,2023-09-08,Processing
3886,1202,2023-05-06,Returned
3887,948,2023-12-05,Returned
3888,4122,2023-04-16,Completed
3889,758,2023-06-29,Processing
3890,3389,2023-04-20,Cancelled
3891,1842,2023-08-16,Completed
3892,3536,2023-05-01,Completed
3893,2294,2023-04-17,Cancelled
3894,1105,2023-05-11,Completed
3895,662,2023-01-23,Completed
3896,909,2023-05-25,Returned
3897,4618,2023-11-23,Completed
3898,1857,2023-06-03,Cancelled
3899,2312,2023-04-17,Processing
3900,790,2023-05-26,Processing
3901,172,2023-09-09,Processing
3902,4361,2023-10-29,Returned
3903,1987,2023-03-11,Returned
3904,1886,2023-01-31,Returned
3905,476,2023-04-03,Cancelled
3906,1050,2023-05-17,Processing
3907,4130,2023-06-12,Cancelled
3908,2312,2023-03-22,Cancelled
3909,1162,2023-11-12,Completed
3910,816,2023-03-17,Processing
3911,3767,2023-03-04,Completed
3912,2923,2023-04-10,Returned
3913,754,2023-02-17,Returned
3914,4662,2023-03-15,Cancelled
3915,462,2023-11-10,Cancelled
3916,3240,2023-07-11,Completed
3917,2703,2023-01-30,Completed
3918,81,2023-06-06,Cancelled
3919,2805,2023-09-23,Processing
3920,870,2023-09-13,Cancelled
3921,4695,2023-02-08,Processing
3922,807,2023-02-24,Completed
3923,1935,2023-01-28,Returned
3924,704,2023-04-28,Returned
3925,2524,2023-07-28,Completed
3926,2640,2023-03-16,Completed
3927,4583,2023-03-06,Returned
3928,3910,2023-12-03,Processing
3929,4802,2023-12-22,Completed
3930,1165,2023-04-10,Processing
3931,620,2023-02-15,Processing
3932,3067,2023-11-12,Returned
3933,4873,2023-06-05,Processing
3934,447,2023-08-28,Returned
3935,2338,2023-12-19,Completed
3936,209,2023-09-16,Cancelled
3937,2461,2023-05-16,Cancelled
3938,3443,2023-07-17,Cancelled
3939,2712,2023-07-06,Cancelled
3940,2338,2023-04-26,Cancelled
3941,1292,2023-02-27,Cancelled
3942,2199,2023-03-11,Processing
3943,1401,2023-04-03,Processing
3944,4951,2023-08-17,Cancelled
3945,2656,2023-05-17,Completed
3946,4013,2023-04-15,Completed
3947,705,2023-11-01,Processing
3948,826,2023-12-05,Processing
3949,1005,2023-01-17,Cancelled
3950,3461,2023-02-23,Completed
3951,377,2023-04-22,Returned
3952,973,2023-06-21,Cancelled
3953,4214,2023-11-01,Processing
3954,3077,2023-05-24,Processing
3955,444,2023-03-26,Processing
3956,755,2023-01-12,Returned
3957,3605,2023-09-09,Completed
3958,4736,2023-08-04,Processing
3959,2172,2023-05-06,Cancelled
3960,2706,2023-04-08,Returned
3961,3466,2023-10-31,Completed
3962,2712,2023-01-28,Cancelled
3963,2408,2023-12-02,Cancelled
3964,623,2023-09-23,Returned
3965,1724,2023-02-21,Returned
3966,3323,2023-05-23,Returned
3967,1920,2023-05-12,Processing
3968,919,2023-12-12,Completed
3969,4216,2023-07-26,Processing
3970,582,2023-03-03,Returned
3971,3882,2023-12-29,Returned
3972,1687,2023-05-12,Returned
3973,3910,2023-02-10,Processing
3974,2000,2023-07-20,Cancelled
3975,2712,2023-04-09,Returned
3976,401,2023-11-07,Processing
3977,3649,2023-10-11,Returned
3978,2629,2023-12-23,Processing
3979,1657,2023-02-16,Completed
3980,621,2023-05-17,Completed
3981,247,2023-05-10,Processing
3982,3340,2023-07-14,Returned
3983,3011,2023-04-27,Processing
3984,4720,2023-12-30,Completed
3985,2369,2023-03-10,Processing
3986,3995,2023-01-28,Completed
3987,1840,2023-12-01,Completed
3988,2904,2023-01-14,Cancelled
3989,4396,2023-02-15,Returned
3990,4499,2023-01-16,Processing
3991,3692,2023-07-28,Returned
3992,3842,2023-06-07,Returned
3993,4349,2023-12-03,Completed
3994,1393,2023-08-15,Completed
3995,3751,2023-08-29,Processing
3996,4256,2023-02-27,Processing
3997,3009,2023-10-31,Processing
3998,4301,2023-11-01,Completed
3999,3339,2023-12-11,Cancelled
4000,3515,2023-05-10,Processing
4001,4954,2023-08-05,Completed
4002,760,2023-01-14,Cancelled
4003,2769,2023-12-25,Returned
4004,3089,2023-08-31,Completed
4005,2116,2023-05-25,Processing
4006,4229,2023-11-22,Processing
4007,1724,2023-04-13,Cancelled
4008,2967,2023-08-05,Cancelled
4009,430,2023-12-24,Completed
4010,2356,2023-03-05,Cancelled
4011,2460,2023-06-07,Completed
4012,4193,2023-06-11,Cancelled
4013,1719,2023-01-18,Returned
4014,1266,2023-08-04,Processing
4015,1309,2023-11-15,Processing
4016,1051,2023-02-18,Returned
4017,3474,2023-02-25,Processing
4018,2250,2023-12-13,Processing
4019,2810,2023-02-27,Processing
4020,2922,2023-06-04,Processing
4021,4677,2023-02-24,Returned
4022,4042,2023-12-07,Completed
4023,2418,2023-01-19,Processing
4024,533,2023-05-31,Returned
4025,899,2023-12-25,Processing
4026,2655,2023-04-18,Returned
4027,1470,2023-02-16,Returned
4028,2921,2023-07-26,Completed
4029,1253,2023-12-29,Cancelled
4030,770,2023-12-06,Completed
4031,834,2023-05-08,Completed
4032,2210,2023-07-04,Processing
4033,4650,2023-02-27,Returned
4034,3425,2023-05-23,Cancelled
4035,1092,2023-04-07,Returned
4036,1197,2023-02-16,Processing
4037,3915,2023-07-10,Returned
4038,1661,2023-05-20,Processing
4039,4655,2023-04-13,Completed
4040,261,2023-08-19,Completed
4041,2265,2023-12-06,Processing
4042,4901,2023-02-18,Completed
4043,1186,2023-04-22,Returned
4044,2450,2023-11-12,Cancelled
4045,3534,2023-11-18,Cancelled
4046,4371,2023-03-28,Returned
4047,4302,2023-10-09,Cancelled
4048,3345,2023-11-23,Returned
4049,867,2023-09-09,Processing
4050,93,2023-03-15,Cancelled
4051,3179,2023-02-16,Processing
4052,1352,2023-03-17,Processing
4053,365,2023-04-06,Returned
4054,4917,2023-01-31,Cancelled
4055,3719,2023-01-22,Completed
4056,1925,2023-01-17,Completed
4057,3096,2023-07-31,Completed
4058,2539,2023-05-28,Completed
4059,1297,2023-08-23,Returned
4060,2277,2023-12-20,Processing
4061,3,2023-11-01,Cancelled
4062,3493,2023-03-28,Returned
4063,1754,2023-02-07,Completed
4064,911,2023-02-22,Cancelled
4065,307,2023-01-28,Returned
4066,4232,2023-03-18,Processing
4067,4016,2023-07-19,Completed
4068,1439,2023-06-22,Cancelled
4069,873,2023-10-01,Cancelled
4070,1142,2023-02-19,Completed
4071,666,2023-12-11,Processing
4072,209,2023-06-26,Completed
4073,952,2023-10-28,Processing
4074,1058,2023-08-15,Cancelled
4075,4745,2023-05-07,Completed
4076,4723,2023-12-15,Processing
4077,4621,2023-01-21,Processing
4078,4009,2023-07-18,Returned
4079,1869,2023-07-08,Processing
4080,4865,2023-11-28,Completed
4081,772,2023-06-01,Completed
4082,4836,2023-06-09,Processing
4083,4031,2023-12-13,Completed
4084,522,2023-04-06,Cancelled
4085,3356,2023-12-18,Cancelled
4086,1401,2023-03-16,Completed
4087,3739,2023-03-23,Processing
4088,4344,2023-05-08,Cancelled
4089,3724,2023-12-25,Processing
4090,3248,2023-05-13,Completed
4091,1859,2023-05-19,Returned
4092,4782,2023-09-03,Cancelled
4093,4065,2023-10-18,Completed
4094,4682,2023-04-22,Cancelled
4095,2399,2023-07-22,Processing
4096,143,2023-06-19,Returned
4097,2852,2023-03-28,Returned
4098,3470,2023-04-29,Completed
4099,3696,2023-04-08,Cancelled
4100,718,2023-08-28,Returned
4101,643,2023-12-03,Cancelled
4102,3441,2023-05-18,Processing
4103,2549,2023-03-23,Processing
4104,3694,2023-08-24,Completed
4105,370,2023-05-16,Returned
4106,3651,2023-10-09,Returned
4107,787,2023-01-03,Cancelled
4108,950,2023-02-28,Processing
4109,522,2023-04-26,Returned
4110,2944,2023-05-11,Completed
4111,355,2023-07-20,Completed
4112,2336,2023-10-19,Returned
4113,1483,2023-12-08,Completed
4114,1648,2023-04-08,Returned
4115,3046,2023-08-04,Returned
4116,4632,2023-05-04,Returned
4117,2216,2023-03-14,Returned
4118,4717,2023-05-10,Cancelled
4119,428,2023-01-27,Returned
4120,2538,2023-06-14,Completed
4121,545,2023-03-09,Processing
4122,2765,2023-01-14,Cancelled
4123,4920,2023-04-08,Processing
4124,3766,2023-10-06,Processing
4125,659,2023-09-04,Processing
4126,2828,2023-04-22,Processing
4127,2059,2023-07-26,Processing
4128,3328,2023-12-18,Completed
4129,731,2023-11-30,Returned
4130,1833,2023-08-21,Completed
4131,409,2023-03-02,Cancelled
4132,4180,2023-03-26,Completed
4133,3248,2023-07-02,Cancelled
4134,4803,2023-08-27,Returned
4135,134,2023-09-07,Processing
4136,4884,2023-03-12,Returned
4137,4960,2023-08-16,Completed
4138,667,2023-03-26,Completed
4139,277,2023-11-02,Returned
4140,3308,2023-09-28,Returned
4141,882,2023-10-17,Completed
4142,2061,2023-08-24,Returned
4143,2083,2023-10-18,Cancelled
4144,1238,2023-02-08,Cancelled
4145,2453,2023-07-25,Completed
4146,159,2023-07-02,Completed
4147,2597,2023-07-06,Returned
4148,3816,2023-05-13,Returned
4149,4375,2023-01-30,Processing
4150,2527,2023-09-12,Cancelled
4151,111,2023-05-23,Completed
4152,542,2023-04-13,Completed
4153,1139,2023-03-15,Completed
4154,3284,2023-02-24,Completed
4155,3611,2023-08-24,Processing
4156,4456,2023-03-01,Cancelled
4157,3558,2023-01-24,Processing
4158,2420,2023-01-22,Cancelled
4159,1757,2023-02-01,Completed
4160,3087,2023-12-17,Cancelled
4161,2307,2023-12-05,Completed
4162,976,2023-01-03,Processing
4163,723,2023-03-11,Cancelled
4164,2571,2023-06-09,Returned
4165,325,2023-03-29,Cancelled
4166,1530,2023-12-31,Completed
4167,1946,2023-02-28,Returned
4168,4487,2023-09-09,Completed
4169,2431,2023-08-07,Returned
